payment_id,order_id,payment_method,amount,payment_date
1,19,paypal,163.89,2024-04-17
2,14,paypal,720.44,2024-11-20
3,33,cash,854.38,2024-05-08
4,4,card,906.28,2024-11-20
5,18,card,429.34,2024-01-02
6,9,paypal,340.22,2024-05-14
7,29,paypal,169.97,2024-12-27
8,1,card,433.41,2024-02-08
9,45,card,945.6,2024-10-06
10,24,paypal,45.67,2024-10-09
11,9,card,,2024-06-06
12,3,cash,371.01,2024-04-17
13,43,card,685.25,2024-06-30
14,27,paypal,782.32,2024-03-20
15,16,card,926.51,2024-03-31
16,2,card,882.6,2024-06-19
17,27,paypal,784.56,2024-05-07
18,45,card,274.14,2024-07-14
19,31,card,873.45,2024-04-12
20,30,cash,818.42,2024-06-05
21,15,card,822.33,2024-01-13
22,26,cash,663.43,2024-05-22
23,50,cash,865.71,2024-06-28
24,26,paypal,645.07,2024-10-01
25,2,card,337.84,2024-05-13
26,17,card,186.78,2024-02-25
27,23,paypal,600.61,2024-06-09
28,33,card,442.03,2024-07-16
29,13,cash,900.51,2024-01-23
30,1,paypal,711.7,2024-10-02
31,48,paypal,689.99,2024-12-09
32,28,card,205.06,2024-12-06
33,40,cash,921.56,2024-12-05
34,47,cash,849.54,2024-09-16
35,27,cash,316.19,2024-07-25
36,36,card,700.24,2024-04-08
37,25,paypal,426.24,2024-03-30
38,20,cash,619.36,2024-10-07
39,20,cash,835.39,2024-04-17
40,38,paypal,435.59,2024-12-01
41,29,cash,,2024-12-11
42,31,paypal,221.56,2024-03-27
43,19,paypal,662.26,2024-12-05
44,22,card,636.61,2024-04-30
45,15,card,676.07,2024-03-16
46,16,cash,34.18,2024-11-08
47,5,cash,851.24,2024-07-31
48,37,card,887.28,2024-12-22
49,26,card,390.14,2024-03-16
50,1,card,659.5,2024-08-05
