order_id,user_id,product_id,quantity,order_date
1,39,28,2.0,2024-10-03
2,49,47,2.0,2024-12-31
3,20,26,3.0,2024-08-12
4,34,29,1.0,2024-05-06
5,15,5,3.0,2024-01-11
6,38,36,2.0,2024-10-28
7,15,1,1.0,2024-12-28
8,41,4,2.0,2024-02-04
9,3,22,1.0,2024-09-20
10,16,18,4.0,2024-04-19
11,35,9,5.0,2024-10-22
12,31,16,4.0,2024-07-27
13,13,7,,2024-12-03
14,28,23,4.0,2024-07-29
15,30,47,1.0,2024-12-10
16,42,42,1.0,2024-02-01
17,26,47,3.0,2024-02-25
18,16,13,2.0,2024-10-01
19,29,9,4.0,2024-04-03
20,18,30,2.0,2024-02-08
21,29,36,1.0,2024-01-26
22,42,35,1.0,2024-02-17
23,49,16,2.0,2024-07-27
24,32,31,2.0,2024-07-24
24,4,11,4.0,2024-01-02
26,25,17,4.0,2024-05-26
27,28,45,5.0,2024-12-04
28,46,32,2.0,2024-04-07
29,19,14,1.0,2024-10-23
30,48,35,1.0,2024-06-09
31,4,4,5.0,2024-09-01
32,33,34,2.0,2024-01-30
33,33,6,2.0,2024-02-05
34,39,5,2.0,2024-07-25
35,8,37,2.0,2024-10-23
36,39,3,5.0,2024-02-11
37,27,43,,2024-10-16
38,34,21,3.0,2024-04-14
39,43,46,3.0,2024-05-02
40,17,26,2.0,2024-12-09
41,42,20,4.0,2024-06-10
42,49,5,1.0,2024-08-22
43,40,37,1.0,2024-02-07
44,35,14,5.0,2024-05-15
45,9,23,1.0,2024-05-05
46,24,19,2.0,2024-08-12
47,35,46,3.0,2024-11-09
48,42,34,1.0,2024-12-07
49,36,20,1.0,2024-03-09
50,17,8,1.0,2024-10-10
